cnes;municipality_code;uf;health_region_code;health_region_id;source_file
2292173;330490;RJ;;;STRJ2101.dbf
2292203;330490;RJ;;;STRJ2101.dbf
2293307;330490;RJ;;;STRJ2101.dbf
2293315;330490;RJ;;;STRJ2101.dbf
2293323;330490;RJ;;;STRJ2101.dbf
2297191;330490;RJ;;;STRJ2101.dbf
2297205;330490;RJ;;;STRJ2101.dbf
2297213;330490;RJ;;;STRJ2101.dbf
2297221;330490;RJ;;;STRJ2101.dbf
2297248;330490;RJ;;;STRJ2101.dbf
2297256;330490;RJ;;;STRJ2101.dbf
2297264;330490;RJ;;;STRJ2101.dbf
2297280;330490;RJ;;;STRJ2101.dbf
2297299;330490;RJ;;;STRJ2101.dbf
2297302;330490;RJ;;;STRJ2101.dbf
2297310;330490;RJ;;;STRJ2101.dbf
2297329;330490;RJ;;;STRJ2101.dbf
2297337;330490;RJ;;;STRJ2101.dbf
2297345;330490;RJ;;;STRJ2101.dbf
2297361;330490;RJ;;;STRJ2101.dbf
2297388;330490;RJ;;;STRJ2101.dbf
2297396;330490;RJ;0033;RJ-0033;STRJ2101.dbf
2297418;330490;RJ;;;STRJ2101.dbf
2297426;330490;RJ;;;STRJ2101.dbf
2297442;330490;RJ;;;STRJ2101.dbf
2297450;330490;RJ;;;STRJ2101.dbf
2297469;330490;RJ;;;STRJ2101.dbf
2297485;330490;RJ;;;STRJ2101.dbf
2297493;330490;RJ;;;STRJ2101.dbf
2297515;330490;RJ;;;STRJ2101.dbf
2297523;330490;RJ;;;STRJ2101.dbf
2297531;330490;RJ;;;STRJ2101.dbf
2297558;330490;RJ;;;STRJ2101.dbf
2297574;330490;RJ;;;STRJ2101.dbf
2297590;330490;RJ;;;STRJ2101.dbf
2298031;330490;RJ;;;STRJ2101.dbf
2696460;330490;RJ;;;STRJ2101.dbf
2696746;330490;RJ;;;STRJ2101.dbf
2696851;330490;RJ;;;STRJ2101.dbf
2696878;330490;RJ;;;STRJ2101.dbf
2696983;330490;RJ;;;STRJ2101.dbf
2696991;330490;RJ;;;STRJ2101.dbf
2697092;330490;RJ;;;STRJ2101.dbf
2702673;330490;RJ;;;STRJ2101.dbf
2702959;330490;RJ;;;STRJ2101.dbf
2704595;330490;RJ;;;STRJ2101.dbf
2814811;330490;RJ;;;STRJ2101.dbf
3029077;330490;RJ;;;STRJ2101.dbf
3029085;330490;RJ;;;STRJ2101.dbf
3029093;330490;RJ;;;STRJ2101.dbf
3029107;330490;RJ;;;STRJ2101.dbf
3029115;330490;RJ;;;STRJ2101.dbf
3029123;330490;RJ;;;STRJ2101.dbf
3029131;330490;RJ;;;STRJ2101.dbf
3029158;330490;RJ;;;STRJ2101.dbf
3029166;330490;RJ;;;STRJ2101.dbf
3053539;330490;RJ;;;STRJ2101.dbf
3053555;330490;RJ;;;STRJ2101.dbf
3053571;330490;RJ;;;STRJ2101.dbf
3083233;330490;RJ;;;STRJ2101.dbf
3132056;330490;RJ;;;STRJ2101.dbf
3132145;330490;RJ;;;STRJ2101.dbf
3132218;330490;RJ;;;STRJ2101.dbf
3132412;330490;RJ;;;STRJ2101.dbf
3132439;330490;RJ;;;STRJ2101.dbf
3148505;330490;RJ;;;STRJ2101.dbf
3194043;330490;RJ;;;STRJ2101.dbf
3194051;330490;RJ;;;STRJ2101.dbf
3194078;330490;RJ;;;STRJ2101.dbf
3194086;330490;RJ;;;STRJ2101.dbf
3194094;330490;RJ;;;STRJ2101.dbf
3194108;330490;RJ;;;STRJ2101.dbf
3194116;330490;RJ;;;STRJ2101.dbf
3194124;330490;RJ;;;STRJ2101.dbf
3194132;330490;RJ;;;STRJ2101.dbf
3196909;330490;RJ;;;STRJ2101.dbf
3210103;330490;RJ;;;STRJ2101.dbf
3211339;330490;RJ;;;STRJ2101.dbf
3280594;330490;RJ;;;STRJ2101.dbf
3280659;330490;RJ;;;STRJ2101.dbf
3280667;330490;RJ;;;STRJ2101.dbf
3280675;330490;RJ;;;STRJ2101.dbf
3280683;330490;RJ;;;STRJ2101.dbf
3280705;330490;RJ;;;STRJ2101.dbf
3280713;330490;RJ;;;STRJ2101.dbf
3284611;330490;RJ;;;STRJ2101.dbf
3284638;330490;RJ;;;STRJ2101.dbf
3284646;330490;RJ;;;STRJ2101.dbf
3284654;330490;RJ;;;STRJ2101.dbf
3284662;330490;RJ;;;STRJ2101.dbf
3284689;330490;RJ;;;STRJ2101.dbf
3284700;330490;RJ;;;STRJ2101.dbf
3284735;330490;RJ;;;STRJ2101.dbf
3349845;330490;RJ;;;STRJ2101.dbf
3350126;330490;RJ;;;STRJ2101.dbf
3350150;330490;RJ;;;STRJ2101.dbf
3350169;330490;RJ;;;STRJ2101.dbf
3350266;330490;RJ;;;STRJ2101.dbf
3350274;330490;RJ;;;STRJ2101.dbf
3350282;330490;RJ;;;STRJ2101.dbf
3350304;330490;RJ;;;STRJ2101.dbf
3350312;330490;RJ;;;STRJ2101.dbf
3350320;330490;RJ;;;STRJ2101.dbf
3370402;330490;RJ;;;STRJ2101.dbf
3370410;330490;RJ;;;STRJ2101.dbf
3370429;330490;RJ;;;STRJ2101.dbf
3370437;330490;RJ;;;STRJ2101.dbf
3370445;330490;RJ;;;STRJ2101.dbf
3370453;330490;RJ;;;STRJ2101.dbf
3370461;330490;RJ;;;STRJ2101.dbf
3370488;330490;RJ;;;STRJ2101.dbf
3370496;330490;RJ;;;STRJ2101.dbf
3466981;330490;RJ;;;STRJ2101.dbf
3467007;330490;RJ;;;STRJ2101.dbf
3467015;330490;RJ;;;STRJ2101.dbf
3467023;330490;RJ;;;STRJ2101.dbf
3467031;330490;RJ;;;STRJ2101.dbf
3467074;330490;RJ;;;STRJ2101.dbf
3467090;330490;RJ;;;STRJ2101.dbf
3556638;330490;RJ;;;STRJ2101.dbf
3582051;330490;RJ;;;STRJ2101.dbf
3582078;330490;RJ;;;STRJ2101.dbf
3599140;330490;RJ;;;STRJ2101.dbf
3599175;330490;RJ;;;STRJ2101.dbf
3600009;330490;RJ;;;STRJ2101.dbf
3767396;330490;RJ;;;STRJ2101.dbf
3929663;330490;RJ;;;STRJ2101.dbf
5148731;330490;RJ;;;STRJ2101.dbf
5155231;330490;RJ;;;STRJ2101.dbf
5194962;330490;RJ;;;STRJ2101.dbf
5195055;330490;RJ;;;STRJ2101.dbf
5220181;330490;RJ;;;STRJ2101.dbf
5220238;330490;RJ;;;STRJ2101.dbf
5221129;330490;RJ;;;STRJ2101.dbf
5221161;330490;RJ;;;STRJ2101.dbf
5221226;330490;RJ;;;STRJ2101.dbf
5221242;330490;RJ;;;STRJ2101.dbf
5221293;330490;RJ;;;STRJ2101.dbf
5221374;330490;RJ;;;STRJ2101.dbf
5221439;330490;RJ;;;STRJ2101.dbf
5221447;330490;RJ;;;STRJ2101.dbf
5221455;330490;RJ;;;STRJ2101.dbf
5221463;330490;RJ;;;STRJ2101.dbf
5221498;330490;RJ;;;STRJ2101.dbf
5221501;330490;RJ;;;STRJ2101.dbf
5221528;330490;RJ;;;STRJ2101.dbf
5221544;330490;RJ;;;STRJ2101.dbf
5221552;330490;RJ;;;STRJ2101.dbf
5221560;330490;RJ;;;STRJ2101.dbf
5221595;330490;RJ;;;STRJ2101.dbf
5221617;330490;RJ;;;STRJ2101.dbf
5221633;330490;RJ;;;STRJ2101.dbf
5221668;330490;RJ;;;STRJ2101.dbf
5221714;330490;RJ;;;STRJ2101.dbf
5221749;330490;RJ;;;STRJ2101.dbf
5221781;330490;RJ;;;STRJ2101.dbf
5221889;330490;RJ;;;STRJ2101.dbf
5222028;330490;RJ;;;STRJ2101.dbf
5261287;330490;RJ;;;STRJ2101.dbf
5349931;330490;RJ;;;STRJ2101.dbf
5349974;330490;RJ;;;STRJ2101.dbf
5349982;330490;RJ;;;STRJ2101.dbf
5349990;330490;RJ;;;STRJ2101.dbf
5447283;330490;RJ;;;STRJ2101.dbf
5447305;330490;RJ;;;STRJ2101.dbf
5447313;330490;RJ;;;STRJ2101.dbf
5447321;330490;RJ;;;STRJ2101.dbf
5447348;330490;RJ;;;STRJ2101.dbf
5447356;330490;RJ;;;STRJ2101.dbf
5447364;330490;RJ;;;STRJ2101.dbf
5447372;330490;RJ;;;STRJ2101.dbf
5447380;330490;RJ;;;STRJ2101.dbf
5447399;330490;RJ;;;STRJ2101.dbf
5447402;330490;RJ;;;STRJ2101.dbf
5447429;330490;RJ;;;STRJ2101.dbf
5447437;330490;RJ;;;STRJ2101.dbf
5450853;330490;RJ;;;STRJ2101.dbf
5451434;330490;RJ;;;STRJ2101.dbf
5451442;330490;RJ;;;STRJ2101.dbf
5452287;330490;RJ;;;STRJ2101.dbf
5459443;330490;RJ;;;STRJ2101.dbf
5459508;330490;RJ;;;STRJ2101.dbf
5465990;330490;RJ;;;STRJ2101.dbf
5466016;330490;RJ;;;STRJ2101.dbf
5468124;330490;RJ;;;STRJ2101.dbf
5469902;330490;RJ;;;STRJ2101.dbf
5469929;330490;RJ;;;STRJ2101.dbf
5469937;330490;RJ;;;STRJ2101.dbf
5469953;330490;RJ;;;STRJ2101.dbf
5469961;330490;RJ;;;STRJ2101.dbf
5473500;330490;RJ;;;STRJ2101.dbf
5473594;330490;RJ;;;STRJ2101.dbf
5473608;330490;RJ;;;STRJ2101.dbf
5473632;330490;RJ;;;STRJ2101.dbf
5473659;330490;RJ;;;STRJ2101.dbf
5473675;330490;RJ;;;STRJ2101.dbf
5473713;330490;RJ;;;STRJ2101.dbf
5473721;330490;RJ;;;STRJ2101.dbf
5473942;330490;RJ;;;STRJ2101.dbf
5473950;330490;RJ;;;STRJ2101.dbf
5473993;330490;RJ;;;STRJ2101.dbf
5474000;330490;RJ;;;STRJ2101.dbf
5474019;330490;RJ;;;STRJ2101.dbf
5474027;330490;RJ;;;STRJ2101.dbf
5474035;330490;RJ;;;STRJ2101.dbf
5474043;330490;RJ;;;STRJ2101.dbf
5474760;330490;RJ;;;STRJ2101.dbf
5474795;330490;RJ;;;STRJ2101.dbf
5474825;330490;RJ;;;STRJ2101.dbf
5481414;330490;RJ;;;STRJ2101.dbf
5481430;330490;RJ;;;STRJ2101.dbf
5481457;330490;RJ;;;STRJ2101.dbf
5481503;330490;RJ;;;STRJ2101.dbf
5493730;330490;RJ;;;STRJ2101.dbf
5493749;330490;RJ;;;STRJ2101.dbf
5493757;330490;RJ;;;STRJ2101.dbf
5493773;330490;RJ;;;STRJ2101.dbf
5493781;330490;RJ;;;STRJ2101.dbf
5493803;330490;RJ;;;STRJ2101.dbf
5495156;330490;RJ;;;STRJ2101.dbf
5495938;330490;RJ;;;STRJ2101.dbf
5498708;330490;RJ;;;STRJ2101.dbf
5498716;330490;RJ;;;STRJ2101.dbf
5515939;330490;RJ;;;STRJ2101.dbf
5515947;330490;RJ;;;STRJ2101.dbf
5517567;330490;RJ;;;STRJ2101.dbf
5520940;330490;RJ;;;STRJ2101.dbf
5520967;330490;RJ;;;STRJ2101.dbf
5520991;330490;RJ;;;STRJ2101.dbf
5521017;330490;RJ;;;STRJ2101.dbf
5522919;330490;RJ;;;STRJ2101.dbf
5544882;330490;RJ;;;STRJ2101.dbf
5544890;330490;RJ;;;STRJ2101.dbf
5544912;330490;RJ;;;STRJ2101.dbf
5544939;330490;RJ;;;STRJ2101.dbf
5544955;330490;RJ;;;STRJ2101.dbf
5547164;330490;RJ;;;STRJ2101.dbf
5553156;330490;RJ;;;STRJ2101.dbf
5562406;330490;RJ;;;STRJ2101.dbf
5562414;330490;RJ;;;STRJ2101.dbf
5562422;330490;RJ;;;STRJ2101.dbf
5562430;330490;RJ;;;STRJ2101.dbf
5578728;330490;RJ;;;STRJ2101.dbf
5592127;330490;RJ;;;STRJ2101.dbf
5592135;330490;RJ;;;STRJ2101.dbf
5592151;330490;RJ;;;STRJ2101.dbf
5592356;330490;RJ;;;STRJ2101.dbf
5602882;330490;RJ;;;STRJ2101.dbf
5602939;330490;RJ;;;STRJ2101.dbf
5603579;330490;RJ;;;STRJ2101.dbf
5605881;330490;RJ;;;STRJ2101.dbf
5618819;330490;RJ;;;STRJ2101.dbf
5624959;330490;RJ;;;STRJ2101.dbf
5624967;330490;RJ;;;STRJ2101.dbf
5624991;330490;RJ;;;STRJ2101.dbf
5638879;330490;RJ;;;STRJ2101.dbf
5674557;330490;RJ;;;STRJ2101.dbf
5686245;330490;RJ;;;STRJ2101.dbf
5686253;330490;RJ;;;STRJ2101.dbf
5698669;330490;RJ;;;STRJ2101.dbf
5704154;330490;RJ;;;STRJ2101.dbf
5705371;330490;RJ;;;STRJ2101.dbf
5723728;330490;RJ;;;STRJ2101.dbf
5726956;330490;RJ;;;STRJ2101.dbf
5748984;330490;RJ;;;STRJ2101.dbf
5783194;330490;RJ;;;STRJ2101.dbf
5783208;330490;RJ;;;STRJ2101.dbf
5784190;330490;RJ;;;STRJ2101.dbf
5784395;330490;RJ;;;STRJ2101.dbf
5824605;330490;RJ;;;STRJ2101.dbf
5831083;330490;RJ;;;STRJ2101.dbf
5841925;330490;RJ;;;STRJ2101.dbf
5844932;330490;RJ;;;STRJ2101.dbf
5853451;330490;RJ;;;STRJ2101.dbf
5864321;330490;RJ;;;STRJ2101.dbf
5871972;330490;RJ;;;STRJ2101.dbf
5871999;330490;RJ;;;STRJ2101.dbf
5872006;330490;RJ;;;STRJ2101.dbf
5873983;330490;RJ;;;STRJ2101.dbf
5876745;330490;RJ;;;STRJ2101.dbf
5876850;330490;RJ;;;STRJ2101.dbf
5876885;330490;RJ;;;STRJ2101.dbf
5883415;330490;RJ;;;STRJ2101.dbf
5886899;330490;RJ;;;STRJ2101.dbf
5910021;330490;RJ;;;STRJ2101.dbf
5915589;330490;RJ;;;STRJ2101.dbf
5917603;330490;RJ;;;STRJ2101.dbf
5924324;330490;RJ;;;STRJ2101.dbf
5932165;330490;RJ;;;STRJ2101.dbf
5932246;330490;RJ;;;STRJ2101.dbf
5935261;330490;RJ;;;STRJ2101.dbf
5936586;330490;RJ;;;STRJ2101.dbf
5939682;330490;RJ;;;STRJ2101.dbf
5939720;330490;RJ;;;STRJ2101.dbf
5968828;330490;RJ;;;STRJ2101.dbf
5971039;330490;RJ;;;STRJ2101.dbf
5982928;330490;RJ;;;STRJ2101.dbf
5992443;330490;RJ;;;STRJ2101.dbf
5992451;330490;RJ;;;STRJ2101.dbf
5992478;330490;RJ;;;STRJ2101.dbf
5994411;330490;RJ;;;STRJ2101.dbf
5995191;330490;RJ;;;STRJ2101.dbf
5999375;330490;RJ;;;STRJ2101.dbf
6000843;330490;RJ;;;STRJ2101.dbf
6000886;330490;RJ;;;STRJ2101.dbf
6000894;330490;RJ;;;STRJ2101.dbf
6004504;330490;RJ;;;STRJ2101.dbf
6004512;330490;RJ;;;STRJ2101.dbf
6005217;330490;RJ;;;STRJ2101.dbf
6017584;330490;RJ;;;STRJ2101.dbf
6017614;330490;RJ;;;STRJ2101.dbf
6022634;330490;RJ;;;STRJ2101.dbf
6033865;330490;RJ;;;STRJ2101.dbf
6033873;330490;RJ;;;STRJ2101.dbf
6041825;330490;RJ;;;STRJ2101.dbf
6052703;330490;RJ;;;STRJ2101.dbf
6066119;330490;RJ;;;STRJ2101.dbf
6070337;330490;RJ;;;STRJ2101.dbf
6073824;330490;RJ;;;STRJ2101.dbf
6081177;330490;RJ;;;STRJ2101.dbf
6081193;330490;RJ;;;STRJ2101.dbf
6091210;330490;RJ;;;STRJ2101.dbf
6091407;330490;RJ;;;STRJ2101.dbf
6091520;330490;RJ;;;STRJ2101.dbf
6098150;330490;RJ;;;STRJ2101.dbf
6102735;330490;RJ;;;STRJ2101.dbf
6102778;330490;RJ;;;STRJ2101.dbf
6105920;330490;RJ;;;STRJ2101.dbf
6105939;330490;RJ;;;STRJ2101.dbf
6105947;330490;RJ;;;STRJ2101.dbf
6105963;330490;RJ;;;STRJ2101.dbf
6112994;330490;RJ;;;STRJ2101.dbf
6113001;330490;RJ;;;STRJ2101.dbf
6113028;330490;RJ;;;STRJ2101.dbf
6113036;330490;RJ;;;STRJ2101.dbf
6113052;330490;RJ;;;STRJ2101.dbf
6113060;330490;RJ;;;STRJ2101.dbf
6116051;330490;RJ;;;STRJ2101.dbf
6127797;330490;RJ;;;STRJ2101.dbf
6129498;330490;RJ;;;STRJ2101.dbf
6132634;330490;RJ;;;STRJ2101.dbf
6132650;330490;RJ;;;STRJ2101.dbf
6140858;330490;RJ;;;STRJ2101.dbf
6143814;330490;RJ;;;STRJ2101.dbf
6143857;330490;RJ;;;STRJ2101.dbf
6145310;330490;RJ;;;STRJ2101.dbf
6145345;330490;RJ;;;STRJ2101.dbf
6145353;330490;RJ;;;STRJ2101.dbf
6147062;330490;RJ;;;STRJ2101.dbf
6151280;330490;RJ;;;STRJ2101.dbf
6162037;330490;RJ;;;STRJ2101.dbf
6166407;330490;RJ;;;STRJ2101.dbf
6176119;330490;RJ;;;STRJ2101.dbf
6184898;330490;RJ;;;STRJ2101.dbf
6190472;330490;RJ;;;STRJ2101.dbf
6190510;330490;RJ;;;STRJ2101.dbf
6212913;330490;RJ;;;STRJ2101.dbf
6214339;330490;RJ;;;STRJ2101.dbf
6226701;330490;RJ;;;STRJ2101.dbf
6233902;330490;RJ;;;STRJ2101.dbf
6253504;330490;RJ;;;STRJ2101.dbf
6255728;330490;RJ;;;STRJ2101.dbf
6255736;330490;RJ;;;STRJ2101.dbf
6263437;330490;RJ;;;STRJ2101.dbf
6264131;330490;RJ;;;STRJ2101.dbf
6276083;330490;RJ;;;STRJ2101.dbf
6279856;330490;RJ;;;STRJ2101.dbf
6321771;330490;RJ;;;STRJ2101.dbf
6326501;330490;RJ;;;STRJ2101.dbf
6347363;330490;RJ;;;STRJ2101.dbf
6353460;330490;RJ;;;STRJ2101.dbf
6353797;330490;RJ;;;STRJ2101.dbf
6369367;330490;RJ;;;STRJ2101.dbf
6376746;330490;RJ;;;STRJ2101.dbf
6382126;330490;RJ;;;STRJ2101.dbf
6386350;330490;RJ;;;STRJ2101.dbf
6390331;330490;RJ;;;STRJ2101.dbf
6394531;330490;RJ;;;STRJ2101.dbf
6397042;330490;RJ;;;STRJ2101.dbf
6418953;330490;RJ;;;STRJ2101.dbf
6418961;330490;RJ;;;STRJ2101.dbf
6432050;330490;RJ;;;STRJ2101.dbf
6447643;330490;RJ;;;STRJ2101.dbf
6464505;330490;RJ;;;STRJ2101.dbf
6465226;330490;RJ;;;STRJ2101.dbf
6466931;330490;RJ;;;STRJ2101.dbf
6480896;330490;RJ;;;STRJ2101.dbf
6481779;330490;RJ;;;STRJ2101.dbf
6486509;330490;RJ;;;STRJ2101.dbf
6489893;330490;RJ;;;STRJ2101.dbf
6496075;330490;RJ;;;STRJ2101.dbf
6505147;330490;RJ;;;STRJ2101.dbf
6507115;330490;RJ;;;STRJ2101.dbf
6508596;330490;RJ;;;STRJ2101.dbf
6510000;330490;RJ;;;STRJ2101.dbf
6520456;330490;RJ;;;STRJ2101.dbf
6525148;330490;RJ;;;STRJ2101.dbf
6575749;330490;RJ;;;STRJ2101.dbf
6575757;330490;RJ;;;STRJ2101.dbf
6587798;330490;RJ;;;STRJ2101.dbf
6590519;330490;RJ;;;STRJ2101.dbf
6593518;330490;RJ;;;STRJ2101.dbf
6594999;330490;RJ;;;STRJ2101.dbf
6605990;330490;RJ;;;STRJ2101.dbf
6606091;330490;RJ;;;STRJ2101.dbf
6608434;330490;RJ;;;STRJ2101.dbf
6608450;330490;RJ;;;STRJ2101.dbf
6609783;330490;RJ;;;STRJ2101.dbf
6624367;330490;RJ;;;STRJ2101.dbf
6627331;330490;RJ;;;STRJ2101.dbf
6629954;330490;RJ;;;STRJ2101.dbf
6638899;330490;RJ;;;STRJ2101.dbf
6645151;330490;RJ;;;STRJ2101.dbf
6645178;330490;RJ;;;STRJ2101.dbf
6653863;330490;RJ;;;STRJ2101.dbf
6657311;330490;RJ;;;STRJ2101.dbf
6661181;330490;RJ;;;STRJ2101.dbf
6673694;330490;RJ;;;STRJ2101.dbf
6673821;330490;RJ;;;STRJ2101.dbf
6679110;330490;RJ;;;STRJ2101.dbf
6686788;330490;RJ;;;STRJ2101.dbf
6705502;330490;RJ;;;STRJ2101.dbf
6732518;330490;RJ;;;STRJ2101.dbf
6746837;330490;RJ;;;STRJ2101.dbf
6764940;330490;RJ;;;STRJ2101.dbf
6764959;330490;RJ;;;STRJ2101.dbf
6783406;330490;RJ;;;STRJ2101.dbf
6783422;330490;RJ;;;STRJ2101.dbf
6784666;330490;RJ;;;STRJ2101.dbf
6785476;330490;RJ;;;STRJ2101.dbf
6787851;330490;RJ;;;STRJ2101.dbf
6794580;330490;RJ;;;STRJ2101.dbf
6795900;330490;RJ;;;STRJ2101.dbf
6805248;330490;RJ;;;STRJ2101.dbf
6805841;330490;RJ;;;STRJ2101.dbf
6815596;330490;RJ;;;STRJ2101.dbf
6820190;330490;RJ;;;STRJ2101.dbf
6835155;330490;RJ;;;STRJ2101.dbf
6844952;330490;RJ;;;STRJ2101.dbf
6846157;330490;RJ;;;STRJ2101.dbf
6865593;330490;RJ;;;STRJ2101.dbf
6871445;330490;RJ;;;STRJ2101.dbf
6876730;330490;RJ;;;STRJ2101.dbf
6899285;330490;RJ;;;STRJ2101.dbf
6901409;330490;RJ;;;STRJ2101.dbf
6903665;330490;RJ;;;STRJ2101.dbf
6908012;330490;RJ;;;STRJ2101.dbf
6908020;330490;RJ;;;STRJ2101.dbf
6915809;330490;RJ;;;STRJ2101.dbf
6920225;330490;RJ;;;STRJ2101.dbf
6931324;330490;RJ;;;STRJ2101.dbf
6931375;330490;RJ;;;STRJ2101.dbf
6936334;330490;RJ;;;STRJ2101.dbf
6937292;330490;RJ;;;STRJ2101.dbf
6939627;330490;RJ;;;STRJ2101.dbf
6939708;330490;RJ;;;STRJ2101.dbf
6939716;330490;RJ;;;STRJ2101.dbf
6939724;330490;RJ;;;STRJ2101.dbf
6939740;330490;RJ;;;STRJ2101.dbf
6945074;330490;RJ;;;STRJ2101.dbf
6946917;330490;RJ;;;STRJ2101.dbf
6949207;330490;RJ;;;STRJ2101.dbf
6955878;330490;RJ;;;STRJ2101.dbf
6956041;330490;RJ;;;STRJ2101.dbf
6965067;330490;RJ;;;STRJ2101.dbf
6971253;330490;RJ;;;STRJ2101.dbf
6971938;330490;RJ;;;STRJ2101.dbf
6993001;330490;RJ;;;STRJ2101.dbf
7000189;330490;RJ;;;STRJ2101.dbf
7003307;330490;RJ;;;STRJ2101.dbf
7003315;330490;RJ;;;STRJ2101.dbf
7006918;330490;RJ;;;STRJ2101.dbf
7011164;330490;RJ;;;STRJ2101.dbf
7025580;330490;RJ;;;STRJ2101.dbf
7030126;330490;RJ;;;STRJ2101.dbf
7030215;330490;RJ;;;STRJ2101.dbf
7030223;330490;RJ;;;STRJ2101.dbf
7032072;330490;RJ;;;STRJ2101.dbf
7034539;330490;RJ;;;STRJ2101.dbf
7044879;330490;RJ;;;STRJ2101.dbf
7076126;330490;RJ;;;STRJ2101.dbf
7087136;330490;RJ;;;STRJ2101.dbf
7088531;330490;RJ;;;STRJ2101.dbf
7100663;330490;RJ;;;STRJ2101.dbf
7102321;330490;RJ;;;STRJ2101.dbf
7109342;330490;RJ;;;STRJ2101.dbf
7112971;330490;RJ;;;STRJ2101.dbf
7117051;330490;RJ;;;STRJ2101.dbf
7138628;330490;RJ;;;STRJ2101.dbf
7139438;330490;RJ;;;STRJ2101.dbf
7139519;330490;RJ;;;STRJ2101.dbf
7144393;330490;RJ;;;STRJ2101.dbf
7148100;330490;RJ;;;STRJ2101.dbf
7154186;330490;RJ;;;STRJ2101.dbf
7160194;330490;RJ;;;STRJ2101.dbf
7161433;330490;RJ;;;STRJ2101.dbf
7164297;330490;RJ;;;STRJ2101.dbf
7165609;330490;RJ;;;STRJ2101.dbf
7169086;330490;RJ;;;STRJ2101.dbf
7169094;330490;RJ;;;STRJ2101.dbf
7175469;330490;RJ;;;STRJ2101.dbf
7217641;330490;RJ;;;STRJ2101.dbf
7217714;330490;RJ;;;STRJ2101.dbf
7234759;330490;RJ;;;STRJ2101.dbf
7244770;330490;RJ;;;STRJ2101.dbf
7251807;330490;RJ;;;STRJ2101.dbf
7259220;330490;RJ;;;STRJ2101.dbf
7267568;330490;RJ;;;STRJ2101.dbf
7275072;330490;RJ;;;STRJ2101.dbf
7303181;330490;RJ;;;STRJ2101.dbf
7337469;330490;RJ;;;STRJ2101.dbf
7350287;330490;RJ;;;STRJ2101.dbf
7355084;330490;RJ;;;STRJ2101.dbf
7356854;330490;RJ;;;STRJ2101.dbf
7358954;330490;RJ;;;STRJ2101.dbf
7365276;330490;RJ;;;STRJ2101.dbf
7369417;330490;RJ;;;STRJ2101.dbf
7383126;330490;RJ;;;STRJ2101.dbf
7383568;330490;RJ;;;STRJ2101.dbf
7388160;330490;RJ;;;STRJ2101.dbf
7392265;330490;RJ;;;STRJ2101.dbf
7394187;330490;RJ;;;STRJ2101.dbf
7398735;330490;RJ;;;STRJ2101.dbf
7399901;330490;RJ;;;STRJ2101.dbf
7400012;330490;RJ;;;STRJ2101.dbf
7403305;330490;RJ;;;STRJ2101.dbf
7408099;330490;RJ;;;STRJ2101.dbf
7415141;330490;RJ;;;STRJ2101.dbf
7415761;330490;RJ;;;STRJ2101.dbf
7423527;330490;RJ;;;STRJ2101.dbf
7427743;330490;RJ;;;STRJ2101.dbf
7428049;330490;RJ;;;STRJ2101.dbf
7428057;330490;RJ;;;STRJ2101.dbf
7428677;330490;RJ;;;STRJ2101.dbf
7428685;330490;RJ;;;STRJ2101.dbf
7428693;330490;RJ;;;STRJ2101.dbf
7429002;330490;RJ;;;STRJ2101.dbf
7430582;330490;RJ;;;STRJ2101.dbf
7442017;330490;RJ;;;STRJ2101.dbf
7445687;330490;RJ;;;STRJ2101.dbf
7446845;330490;RJ;;;STRJ2101.dbf
7471971;330490;RJ;;;STRJ2101.dbf
7472544;330490;RJ;;;STRJ2101.dbf
7478275;330490;RJ;;;STRJ2101.dbf
7480024;330490;RJ;;;STRJ2101.dbf
7480881;330490;RJ;;;STRJ2101.dbf
7480938;330490;RJ;;;STRJ2101.dbf
7482663;330490;RJ;;;STRJ2101.dbf
7482671;330490;RJ;;;STRJ2101.dbf
7489811;330490;RJ;;;STRJ2101.dbf
7489889;330490;RJ;;;STRJ2101.dbf
7489935;330490;RJ;;;STRJ2101.dbf
7489951;330490;RJ;;;STRJ2101.dbf
7512759;330490;RJ;;;STRJ2101.dbf
7517211;330490;RJ;;;STRJ2101.dbf
7517246;330490;RJ;;;STRJ2101.dbf
7518315;330490;RJ;;;STRJ2101.dbf
7534485;330490;RJ;;;STRJ2101.dbf
7544073;330490;RJ;;;STRJ2101.dbf
7549415;330490;RJ;;;STRJ2101.dbf
7556462;330490;RJ;;;STRJ2101.dbf
7556470;330490;RJ;;;STRJ2101.dbf
7556977;330490;RJ;;;STRJ2101.dbf
7565925;330490;RJ;;;STRJ2101.dbf
7578237;330490;RJ;;;STRJ2101.dbf
7584288;330490;RJ;;;STRJ2101.dbf
7591152;330490;RJ;;;STRJ2101.dbf
7600542;330490;RJ;;;STRJ2101.dbf
7602448;330490;RJ;;;STRJ2101.dbf
7602456;330490;RJ;;;STRJ2101.dbf
7602510;330490;RJ;;;STRJ2101.dbf
7603258;330490;RJ;;;STRJ2101.dbf
7612710;330490;RJ;;;STRJ2101.dbf
7614438;330490;RJ;;;STRJ2101.dbf
7614462;330490;RJ;;;STRJ2101.dbf
7617658;330490;RJ;;;STRJ2101.dbf
7621205;330490;RJ;;;STRJ2101.dbf
7633564;330490;RJ;;;STRJ2101.dbf
7645686;330490;RJ;;;STRJ2101.dbf
7654340;330490;RJ;;;STRJ2101.dbf
7655126;330490;RJ;;;STRJ2101.dbf
