node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2091658;facility;HOSPITAL DIA M BOI MIRIM I JARDIM IBIRAPUERA;355030;-23.548153107141804;-46.63601875305176;;
facility:2091755;facility;HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;355030;-23.489603600530224;-46.69821437627367;;
facility:2092093;facility;HOSPITAL E MATERNIDADE SAO VICENTE DE PAULO VIRADOURO SP;355680;-20.872314;-48.296662;;
facility:2092298;facility;SANTA CASA DE ITU;352390;-23.27045298196282;-47.29529045841047;;
facility:2092395;facility;HOSPITAL MUNICIPAL IBATE;351930;-21.95659895821851;-47.99546957015991;;
facility:2092611;facility;SANTA CASA DE BARRETOS;350550;-20.55967065015998;-48.574161529541016;;
facility:2092638;facility;SANTA CASA DE FARTURA;351540;-23.395202;-49.502935;;
facility:2092980;facility;HOSPITAL DE BASTOS;350580;-21.92217551053963;-50.73019623756409;;
facility:2093227;facility;IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITAI;352180;-23.419975002188547;-49.09918785095215;;
facility:2093324;facility;SANTA CASA DE FERNANDOPOLIS;351550;-20.295209;-50.247067;;
facility:2093332;facility;SANTA CASA DE SANTA FE DO SUL;354660;-20.21296184633974;-50.9300422668457;;
facility:2093405;facility;INAMEX NHANDEARA;353260;-20.688886520118622;-50.05013046423858;;
facility:2093502;facility;HOSPITAL SAO DOMINGOS NA PROV DE DEUS NHANDEARA;353260;-20.698217472126558;-50.036592702878536;;
facility:2095912;facility;HOSPITAL JOSE VENANCIO;351200;-20.715597187818844;-48.5455584526062;;
facility:2096196;facility;HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA;350920;-23.411503;-46.825172;;
facility:2096412;facility;SANTA CASA DE MISERICORDIA DE JACAREI;352440;-23.307501600000002;-45.970398150787524;;
facility:2096463;facility;SANTA CASA DE MOGI GUACU;353070;-22.364641805324194;-46.94305658340454;;
facility:2096498;facility;HOSPITAL MUNICIPAL DR TABAJARA RAMOS;353070;-22.37869039924904;-46.940674781799316;;
facility:2096617;facility;HOSPITAL ASSISTENCIAL MARIA CAVALOTTI NEVES POTIRENDABA;354080;-21.038144013300954;-49.37903881072998;;
facility:2097648;facility;HOSPITAL BEZERRA DE MENEZES;354980;-20.793422;-49.381124;;
facility:2097877;facility;IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS;355620;-22.96324;-47.01142;;
facility:2688433;facility;COMPLEXO HOSPITALAR SANTA CASA BRAGANCA PAULISTA;350760;-22.95122205;-46.54306555363594;;
facility:2688514;facility;HOSPITAL PSIQUIATRICO DE VILA MARIANA;355030;-23.58759854007553;-46.6387603992096;;
facility:2688522;facility;CASA DE DAVID SAO PAULO;355030;-23.43049835;-46.56865243651677;;
facility:2688573;facility;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO;355030;-23.518355654806772;-46.849622498918414;;
facility:2688638;facility;INST SUEL ABUJAMRA;355030;-23.564767384924313;-46.63559652968131;;
facility:2688689;facility;SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO;355030;-23.5431724;-46.64990518769836;;
facility:2698374;facility;HOSPITAL DE MISERICORDIA NOSSA SENHORA APARECIDA;354120;-22.000528086781106;-51.56219591705446;;
facility:2698463;facility;SECAO HOSPITAL E MATERNIDADE MUNICIPAL DR SILVERIO FONTES;354850;-23.9436602;-46.3765278;;
facility:2698471;facility;SECAO HOSPITAL MUNICIPAL DR ARTHUR DOMINGUES PINTO;354850;-23.9436417;-46.3765346;;
facility:2699915;facility;SANTA CASA DE VINHEDO;355670;-23.0073188;-46.9885898;;
facility:2701561;facility;INSTITUTO JUNDIAIENSE LUIZ BRAILLE UNIDADE I;352590;-23.188870452927468;-46.89372539520264;;
