distance_min_km,source_node_id,source_name,source_municipality_code,source_health_region_id,total_flow,target_facilities,top_target_node_id,top_target_name,top_target_flow,top_target_share,cross_health_region_flow,cross_health_region_share,cross_uf_flow,cross_uf_share,weighted_mean_distance_km,max_edge_distance_km
50.0,municipality:510700,Poxoréu - MT,510700,MT-0007,357.0,4,facility:2604434,HOSPITAL REG IRMA ELZA GIOVANELLA,181.0,0.507003,14.0,0.039216,0.0,0.0,88.223462,203.964713
50.0,municipality:410340,Cafeara - PR,410340,PR-0017,153.0,7,facility:2781859,HOSPITAL UNIVERSITARIO REGIONAL DO NORTE DO PARANA,51.0,0.333333,6.0,0.039216,0.0,0.0,74.624225,84.272076
50.0,municipality:510706,Querência - MT,510706,MT-0003,1567.0,11,facility:4070070,HOSPITAL MUNICIPAL DE QUERENCIA,1140.0,0.727505,61.0,0.038928,19.0,0.012125,130.923515,1034.000282
50.0,municipality:510420,Guiratinga - MT,510420,MT-0007,337.0,6,facility:2396866,SANTA CASA DE RONDONOPOLIS,180.0,0.534125,13.0,0.038576,0.0,0.0,119.339616,280.370035
50.0,municipality:291890,Lajedão - BA,291890,BA-0009,130.0,6,facility:2301318,HOSPITAL MUNICIPAL DE TEIXEIRA DE FREITAS,58.0,0.446154,5.0,0.038462,0.0,0.0,90.090095,544.411136
50.0,municipality:270140,Campo Alegre - AL,270140,AL-0001,578.0,17,facility:2006510,HOSPITAL GERAL DO ESTADO DR OSVALDO BRANDAO VILELA,184.0,0.318339,22.0,0.038062,16.0,0.027682,104.171596,1562.399721
50.0,municipality:211105,São João do Paraíso - MA,211105,MA-0011,503.0,9,facility:2307154,HOSPITAL E MATERNIDADE ADERSON MARINHO,323.0,0.642147,19.0,0.037773,10.0,0.019881,88.915686,1187.713756
50.0,municipality:280670,São Cristóvão - SE,280670,SE-0008,1087.0,4,facility:0002232,HOSPITAL SANTA ISABEL,1046.0,0.962282,41.0,0.037718,5.0,0.0046,53.276031,264.173828
50.0,municipality:354660,Santa Fé do Sul - SP,354660,SP-0215,693.0,9,facility:2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,468.0,0.675325,26.0,0.037518,0.0,0.0,171.845733,338.149896
50.0,municipality:250770,Juazeirinho - PB,250770,PB-0003,642.0,13,facility:2362287,INSTITUTO DE SAUDE ELPIDIO DE ALMEIDA,231.0,0.359813,24.0,0.037383,18.0,0.028037,79.610854,214.654582
50.0,municipality:351690,General Salgado - SP,351690,SP-0215,482.0,6,facility:2081377,SANTA CASA DE VOTUPORANGA,291.0,0.603734,18.0,0.037344,0.0,0.0,78.41929,272.647657
50.0,municipality:320040,Anchieta - ES,320040,ES-0001,809.0,19,facility:2546957,HOSPITAL ANTONIO BEZERRA DE FARIA,138.0,0.170581,30.0,0.037083,0.0,0.0,61.549271,106.003078
50.0,municipality:352680,Lençóis Paulista - SP,352680,SP-0206,297.0,4,facility:2083086,HOSPITAL AMARAL CARVALHO JAU,281.0,0.946128,11.0,0.037037,6.0,0.020202,58.971968,310.30487
50.0,municipality:210255,Campestre do Maranhão - MA,210255,MA-0011,270.0,7,facility:2456672,HMI HOSPITAL MUNICIPAL DE IMPERATRIZ,116.0,0.42963,10.0,0.037037,0.0,0.0,90.66055,522.954095
50.0,municipality:130240,Lábrea - AM,130240,AM-0003,2304.0,13,facility:2012618,HOSPITAL REGIONAL DE LABREA,2067.0,0.897135,85.0,0.036892,157.0,0.068142,195.988426,879.614398
50.0,municipality:431210,Mata - RS,431210,RS-0004,136.0,5,facility:2244306,HOSPITAL UNIVERSITARIO SANTA MARIA,90.0,0.661765,5.0,0.036765,0.0,0.0,83.234771,319.488714
50.0,municipality:314535,Novo Oriente de Minas - MG,314535,MG-0017,524.0,7,facility:2208172,HOSPITAL SANTA ROSALIA,291.0,0.555344,19.0,0.03626,0.0,0.0,86.255472,413.120455
50.0,municipality:510775,Salto do Céu - MT,510775,MT-0002,138.0,3,facility:2395037,HOSPITAL REGIONAL DE CACERES DR ANTONIO FONTES UNIDADE II,70.0,0.507246,5.0,0.036232,0.0,0.0,123.957807,217.696151
50.0,municipality:312810,Guapé - MG,312810,MG-0022,363.0,4,facility:2775999,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS,345.0,0.950413,13.0,0.035813,6.0,0.016529,76.861588,320.516162
50.0,municipality:420100,Anita Garibaldi - SC,420100,SC-0015,280.0,4,facility:2504332,HOSPITAL E MATERNIDADE TEREZA RAMOS,154.0,0.55,10.0,0.035714,0.0,0.0,80.455634,251.161979
50.0,municipality:171320,Miracema do Tocantins - TO,171320,TO-0001,505.0,7,facility:2786117,HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES,356.0,0.70495,18.0,0.035644,18.0,0.035644,95.195259,1470.958049
50.0,municipality:353475,Ouroeste - SP,353475,SP-0215,198.0,4,facility:2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,173.0,0.873737,7.0,0.035354,0.0,0.0,144.023242,203.46412
50.0,municipality:431850,São José do Norte - RS,431850,RS-0003,1062.0,6,facility:2232995,SANTA CASA DO RIO GRANDE,655.0,0.616761,37.0,0.03484,0.0,0.0,59.394551,300.041152
50.0,municipality:510720,Rio Branco - MT,510720,MT-0002,174.0,3,facility:2534460,HOSPITAL REGIONAL DE CACERES DR ANTONIO FONTES UNIDADE I,99.0,0.568966,6.0,0.034483,0.0,0.0,103.296845,127.920448
50.0,municipality:240170,Bom Jesus - RN,240170,RN-0005,146.0,2,facility:4014111,HOSPITAL UNIVERSITARIO ANA BEZERRA,141.0,0.965753,5.0,0.034247,0.0,0.0,61.533452,279.595236
50.0,municipality:353880,Piraju - SP,353880,SP-0206,409.0,7,facility:2748223,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU,238.0,0.581907,14.0,0.03423,0.0,0.0,106.593947,130.133449
50.0,municipality:171790,Ponte Alta do Tocantins - TO,171790,TO-0001,322.0,7,facility:2786125,HOSPITAL REGIONAL DE PORTO NACIONAL,112.0,0.347826,11.0,0.034161,11.0,0.034161,164.121983,1352.021653
50.0,municipality:291845,Jucuruçu - BA,291845,BA-0009,205.0,4,facility:2301318,HOSPITAL MUNICIPAL DE TEIXEIRA DE FREITAS,90.0,0.439024,7.0,0.034146,0.0,0.0,76.224127,84.393008
50.0,municipality:314085,Matias Cardoso - MG,314085,MG-0006,264.0,6,facility:2205939,FUNDAJAN,144.0,0.545455,9.0,0.034091,0.0,0.0,146.618483,558.763373
50.0,municipality:410754,Espigão Alto do Iguaçu - PR,410754,PR-0010,237.0,8,facility:2738368,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA,76.0,0.320675,8.0,0.033755,0.0,0.0,87.273107,230.06913
50.0,municipality:110002,Ariquemes - RO,110002,RO-0004,1784.0,17,facility:4001303,HOSPITAL DE BASE PORTO VELHO,582.0,0.326233,60.0,0.033632,60.0,0.033632,212.415804,1939.664296
50.0,municipality:353260,Nhandeara - SP,353260,SP-0215,179.0,4,facility:2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,147.0,0.821229,6.0,0.03352,0.0,0.0,72.362205,154.09444
50.0,municipality:240870,Paraú - RN,240870,RN-0002,150.0,6,facility:2410281,HOSPITAL MATERNIDADE ALMEIDA CASTRO,66.0,0.44,5.0,0.033333,0.0,0.0,76.7864,210.94667
50.0,municipality:431780,Santo Augusto - RS,431780,RS-0017,152.0,4,facility:2261057,HOSPITAL DE CLINICAS IJUI,114.0,0.75,5.0,0.032895,0.0,0.0,56.92156,66.987739
50.0,municipality:510780,Santo Antônio de Leverger - MT,510780,MT-0001,557.0,12,facility:2311682,HOSPITAL SANTA HELENA,221.0,0.396768,18.0,0.032316,0.0,0.0,124.882427,146.485786
50.0,municipality:350070,Agudos - SP,350070,SP-0206,159.0,4,facility:2748223,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU,68.0,0.427673,5.0,0.031447,0.0,0.0,72.745354,231.131701
50.0,municipality:310850,Botumirim - MG,310850,MG-0006,255.0,6,facility:2760940,HOSPITAL MUNICIPAL DE FRANCISCO SA,100.0,0.392157,8.0,0.031373,0.0,0.0,94.101934,345.985958
50.0,municipality:520740,Edéia - GO,520740,GO-0001,768.0,19,facility:2569760,HOSPITAL MUNICIPAL DR CARLOS MAGNO DA NOBREGA,459.0,0.597656,24.0,0.03125,0.0,0.0,86.99224,131.045068
50.0,municipality:292665,Ribeirão do Largo - BA,292665,BA-0020,160.0,5,facility:2402564,HOSPITAL MUNICIPAL ESAU MATOS,60.0,0.375,5.0,0.03125,0.0,0.0,74.917062,349.302689
50.0,municipality:210550,João Lisboa - MA,210550,MA-0011,1028.0,7,facility:2452383,MATERNIDADE DE ALTO RISCO DE IMPERATRIZ,482.0,0.468872,32.0,0.031128,19.0,0.018482,86.927812,1711.187947
50.0,municipality:150050,Almeirim - PA,150050,PA-0009,2264.0,14,facility:2331748,HOSPITAL MUNICIPAL DE ALMEIRIM,1553.0,0.685954,70.0,0.030919,598.0,0.264134,250.432196,1762.902343
50.0,municipality:261130,Pombos - PE,261130,PE-0001,651.0,22,facility:0000655,HOSPITAL DA RESTAURACAO,119.0,0.182796,20.0,0.030722,0.0,0.0,55.905989,69.777104
50.0,municipality:354250,Reginópolis - SP,354250,SP-0206,295.0,7,facility:2790602,HOSPITAL ESTADUAL BAURU,97.0,0.328814,9.0,0.030508,0.0,0.0,62.193146,318.816833
50.0,municipality:220555,Lagoa Alegre - PI,220555,PI-0004,330.0,16,facility:5828856,UNIDADE DE URGENCIA DE TERESINA PROF ZENON ROCHA HUT,100.0,0.30303,10.0,0.030303,0.0,0.0,70.96254,76.651327
50.0,municipality:231095,Pires Ferreira - CE,231095,CE-0011,168.0,4,facility:3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,108.0,0.642857,5.0,0.029762,0.0,0.0,73.420096,232.546694
50.0,municipality:250710,Itapororoca - PB,250710,PB-0001,441.0,16,facility:2593262,HOSPITAL DE EMERGENCIA E TRAUMA SENADOR HUMBERTO LUCENA,116.0,0.263039,13.0,0.029478,6.0,0.013605,58.612599,145.452931
50.0,municipality:510704,Primavera do Leste - MT,510704,MT-0007,5034.0,17,facility:2397676,HOSPITAL DAS CLINICAS PRIMAVERA PRIMAVERA DO LESTE,2345.0,0.465832,148.0,0.0294,10.0,0.001986,69.314876,1513.670239
50.0,municipality:220265,Caxingó - PI,220265,PI-0001,205.0,5,facility:8015899,HOSPITAL ESTADUAL DIRCEU ARCOVERDE,132.0,0.643902,6.0,0.029268,0.0,0.0,59.304115,216.197926
50.0,municipality:311730,Conceição das Alagoas - MG,311730,MG-0013,758.0,5,facility:2206595,HOSPITAL DE CLINICAS DA UFTM,495.0,0.653034,22.0,0.029024,22.0,0.029024,59.148079,143.954416
50.0,municipality:170770,Filadélfia - TO,170770,TO-0002,173.0,4,facility:2600536,HOSPITAL REGIONAL DE ARAGUAINA,131.0,0.757225,5.0,0.028902,5.0,0.028902,81.112039,902.491002
50.0,municipality:317075,Varjão de Minas - MG,317075,MG-0007,174.0,5,facility:2726726,HOSPITAL REGIONAL ANTONIO DIAS,119.0,0.683908,5.0,0.028736,5.0,0.028736,72.641746,360.878405
50.0,municipality:170700,Dianópolis - TO,170700,TO-0001,424.0,7,facility:2786125,HOSPITAL REGIONAL DE PORTO NACIONAL,146.0,0.34434,12.0,0.028302,0.0,0.0,224.108545,247.585024
50.0,municipality:311810,Congonhas do Norte - MG,311810,MG-0004,285.0,3,facility:2761203,HOSPITAL DE NOSSA SENHORA DA SAUDE,152.0,0.533333,8.0,0.02807,0.0,0.0,71.306511,120.76092
50.0,municipality:352480,Jales - SP,352480,SP-0215,824.0,6,facility:2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,641.0,0.777913,23.0,0.027913,0.0,0.0,135.785675,208.727054
50.0,municipality:432040,Serafina Corrêa - RS,432040,RS-0006,430.0,6,facility:2246988,HOSPITAL SAO VICENTE DE PAULO,283.0,0.65814,12.0,0.027907,32.0,0.074419,150.22364,1145.249908
50.0,municipality:314290,Monte Azul - MG,314290,MG-0006,552.0,11,facility:2149990,HOSPITAL SANTA CASA DE MONTES CLAROS,149.0,0.269928,15.0,0.027174,0.0,0.0,151.75402,534.299429
50.0,municipality:353890,Pirajuí - SP,353890,SP-0206,835.0,11,facility:2790602,HOSPITAL ESTADUAL BAURU,303.0,0.362874,22.0,0.026347,0.0,0.0,65.373661,334.381186
50.0,municipality:312030,Cristália - MG,312030,MG-0006,229.0,7,facility:2149990,HOSPITAL SANTA CASA DE MONTES CLAROS,106.0,0.462882,6.0,0.026201,0.0,0.0,114.852932,375.264638
50.0,municipality:314000,Mariana - MG,314000,MG-0002,611.0,19,facility:0027014,SANTA CASA DE BELO HORIZONTE,105.0,0.171849,16.0,0.026187,0.0,0.0,78.619223,136.088117
50.0,municipality:230395,Chorozinho - CE,230395,CE-0001,660.0,23,facility:2497654,HGF HOSPITAL GERAL DE FORTALEZA,112.0,0.169697,17.0,0.025758,0.0,0.0,65.176531,131.60578
50.0,municipality:231170,Reriutaba - CE,231170,CE-0011,627.0,7,facility:3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,350.0,0.558214,16.0,0.025518,0.0,0.0,60.658658,234.90336
50.0,municipality:313862,Limeira do Oeste - MG,313862,MG-0013,276.0,6,facility:2201542,HOSPITAL MUNICIPAL DELFINA ALVES BARBOSA,94.0,0.34058,7.0,0.025362,7.0,0.025362,138.773375,301.968678
50.0,municipality:430990,Ibiraiaras - RS,430990,RS-0006,198.0,5,facility:2246988,HOSPITAL SAO VICENTE DE PAULO,136.0,0.686869,5.0,0.025253,0.0,0.0,78.370745,188.978087
50.0,municipality:250890,Mamanguape - PB,250890,PB-0001,1172.0,19,facility:2593262,HOSPITAL DE EMERGENCIA E TRAUMA SENADOR HUMBERTO LUCENA,284.0,0.242321,29.0,0.024744,23.0,0.019625,64.777043,499.952908
50.0,municipality:150658,Santa Maria das Barreiras - PA,150658,PA-0012,970.0,8,facility:2333589,HOSPITAL MUNICIPAL DE SANTA MARIA DAS BARREIRAS,690.0,0.71134,24.0,0.024742,24.0,0.024742,105.659653,1338.634248
50.0,municipality:270940,Viçosa - AL,270940,AL-0001,936.0,19,facility:2006510,HOSPITAL GERAL DO ESTADO DR OSVALDO BRANDAO VILELA,196.0,0.209402,23.0,0.024573,5.0,0.005342,67.8482,210.223292
50.0,municipality:311650,Claro dos Poções - MG,311650,MG-0006,449.0,6,facility:2219654,HOSPITAL UNIVERSITARIO CLEMENTE DE FARIA,188.0,0.418708,11.0,0.024499,0.0,0.0,54.676566,81.283264
50.0,municipality:210900,Porto Franco - MA,210900,MA-0011,535.0,7,facility:2456672,HMI HOSPITAL MUNICIPAL DE IMPERATRIZ,283.0,0.528972,13.0,0.024299,0.0,0.0,109.89144,534.000493
50.0,municipality:353410,Oriente - SP,353410,SP-0209,248.0,2,facility:2025507,HOSPITAL DAS CLINICAS HCFAMEMA,242.0,0.975806,6.0,0.024194,0.0,0.0,57.309112,159.867192
50.0,municipality:431130,Lagoa Vermelha - RS,431130,RS-0006,663.0,8,facility:2246988,HOSPITAL SAO VICENTE DE PAULO,411.0,0.61991,16.0,0.024133,0.0,0.0,90.473661,270.604258
50.0,municipality:316045,Santo Antônio do Retiro - MG,316045,MG-0006,208.0,7,facility:2098369,HOSPITAL SANTO ANTONIO,144.0,0.692308,5.0,0.024038,0.0,0.0,114.486056,535.215983
50.0,municipality:313190,Itabirito - MG,313190,MG-0002,294.0,3,facility:2163829,OURO PRETO SANTA CASA DE OURO PRETO,271.0,0.921769,7.0,0.02381,0.0,0.0,51.061056,93.163392
50.0,municipality:411380,Lupionópolis - PR,411380,PR-0017,252.0,7,facility:4055748,HOSPITAL SAO RAFAEL,85.0,0.337302,6.0,0.02381,0.0,0.0,79.103026,88.418973
50.0,municipality:312780,Grão Mogol - MG,312780,MG-0006,462.0,10,facility:2149990,HOSPITAL SANTA CASA DE MONTES CLAROS,138.0,0.298701,11.0,0.02381,0.0,0.0,92.789328,399.712795
50.0,municipality:510665,Pontal do Araguaia - MT,510665,MT-0008,211.0,3,facility:2395886,HOSPITAL MUNICIPAL MILTON PESSOA MORBECK,198.0,0.938389,5.0,0.023697,5.0,0.023697,67.120735,581.315078
50.0,municipality:130170,Humaitá - AM,130170,AM-0005,2999.0,13,facility:2017016,HOSPITAL REGIONAL DR LUIZA DA CONCEICAO FERNANDES,2228.0,0.742914,71.0,0.023675,700.0,0.233411,110.826723,557.165745
50.0,municipality:351070,Cardoso - SP,351070,SP-0215,214.0,7,facility:2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,167.0,0.780374,5.0,0.023364,6.0,0.028037,124.746458,846.853762
50.0,municipality:510343,Curvelândia - MT,510343,MT-0002,217.0,3,facility:2534460,HOSPITAL REGIONAL DE CACERES DR ANTONIO FONTES UNIDADE I,124.0,0.571429,5.0,0.023041,0.0,0.0,58.230089,190.15252
50.0,municipality:211120,São José de Ribamar - MA,211120,MA-0001,703.0,3,facility:2456958,SANTA CASA,687.0,0.97724,16.0,0.02276,0.0,0.0,72.917141,94.013668
50.0,municipality:150835,Vitória do Xingu - PA,150835,PA-0010,1341.0,5,facility:2616181,HOSPITAL MUNICIPAL DE VITORIA DO XINGU,1311.0,0.977629,30.0,0.022371,0.0,0.0,74.490093,439.595672
50.0,municipality:351470,Echaporã - SP,351470,SP-0209,228.0,2,facility:2025507,HOSPITAL DAS CLINICAS HCFAMEMA,223.0,0.97807,5.0,0.02193,0.0,0.0,76.703057,170.709259
50.0,municipality:312660,Francisco Dumont - MG,312660,MG-0006,230.0,6,facility:2119471,HOSPITAL MUNICIPAL DE BOCAIUVA,126.0,0.547826,5.0,0.021739,0.0,0.0,80.357777,275.438801
50.0,municipality:500750,Rochedo - MS,500750,MS-0001,230.0,7,facility:0009717,SANTA CASA,101.0,0.43913,5.0,0.021739,5.0,0.021739,79.479955,1129.675397
50.0,municipality:430290,Cacequi - RS,430290,RS-0004,232.0,6,facility:2244306,HOSPITAL UNIVERSITARIO SANTA MARIA,153.0,0.659483,5.0,0.021552,0.0,0.0,104.779277,190.598323
50.0,municipality:316270,São João do Paraíso - MG,316270,MG-0006,607.0,8,facility:2098369,HOSPITAL SANTO ANTONIO,430.0,0.708402,13.0,0.021417,0.0,0.0,117.958197,553.020602
50.0,municipality:313860,Lima Duarte - MG,313860,MG-0005,611.0,13,facility:2153084,HOSPITAL E MATERNIDADE THEREZINHA DE JESUS,205.0,0.335516,13.0,0.021277,0.0,0.0,57.448534,225.393824
50.0,municipality:311545,Catuji - MG,311545,MG-0017,241.0,5,facility:2208172,HOSPITAL SANTA ROSALIA,173.0,0.717842,5.0,0.020747,0.0,0.0,61.528284,380.635199
50.0,municipality:250140,Baía da Traição - PB,250140,PB-0001,241.0,9,facility:2399644,MATERNIDADE CANDIDA VARGAS,56.0,0.232365,5.0,0.020747,0.0,0.0,55.458052,117.032195
50.0,municipality:411275,Jesuítas - PR,411275,PR-0010,338.0,7,facility:2738368,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA,155.0,0.45858,7.0,0.02071,0.0,0.0,69.583299,432.349888
50.0,municipality:170610,Cristalândia - TO,170610,TO-0001,290.0,4,facility:2755149,HOSPITAL REGIONAL DE PARAISO DR ALFREDO O BARROS,137.0,0.472414,6.0,0.02069,0.0,0.0,95.043126,123.99177
50.0,municipality:320190,Domingos Martins - ES,320190,ES-0001,1326.0,18,facility:0011746,HOSPITAL DA SANTA CASA DE MISERICORDIA DE VITORIA,197.0,0.148567,27.0,0.020362,0.0,0.0,56.89455,66.590375
50.0,municipality:292860,Santo Amaro - BA,292860,BA-0001,937.0,31,facility:3956369,MATERNIDADE PROFESSOR JOSE MARIA DE MAGALHAES NETO,143.0,0.152615,19.0,0.020277,0.0,0.0,55.833597,190.93057
50.0,municipality:410920,Guaraci - PR,410920,PR-0017,248.0,6,facility:4055748,HOSPITAL SAO RAFAEL,81.0,0.326613,5.0,0.020161,0.0,0.0,60.77498,66.193261
50.0,municipality:311270,Capitão Enéas - MG,311270,MG-0006,550.0,9,facility:2149990,HOSPITAL SANTA CASA DE MONTES CLAROS,286.0,0.52,11.0,0.02,0.0,0.0,75.307878,429.91725
50.0,municipality:500769,São Gabriel do Oeste - MS,500769,MS-0001,821.0,7,facility:0009717,SANTA CASA,428.0,0.521315,16.0,0.019488,0.0,0.0,144.870866,150.557041
50.0,municipality:411670,Nova Aurora - PR,411670,PR-0010,516.0,8,facility:2738368,HOSPITAL UNIVERSITARIO DO OESTE DO PARANA,255.0,0.494186,10.0,0.01938,0.0,0.0,60.444608,416.591828
50.0,municipality:230523,Horizonte - CE,230523,CE-0001,1395.0,3,facility:2561433,HOSPITAL E MAT VENANCIO RAIM DE SOUSA,1306.0,0.936201,27.0,0.019355,0.0,0.0,56.678452,149.130973
50.0,municipality:210750,Paço do Lumiar - MA,210750,MA-0001,522.0,3,facility:2456958,SANTA CASA,512.0,0.980843,10.0,0.019157,5.0,0.009579,80.623525,1193.592679
50.0,municipality:421150,Nova Trento - SC,421150,SC-0018,264.0,8,facility:2555646,HOSPITAL REGIONAL DE SAO JOSE DRHOMERO MIRANDA GOMES,93.0,0.352273,5.0,0.018939,5.0,0.018939,58.328815,211.165208
50.0,municipality:350540,Barra do Turvo - SP,350540,SP-0212,370.0,4,facility:2077434,HOSPITAL DR LEOPOLDO BEVILACQUA,286.0,0.772973,7.0,0.018919,7.0,0.018919,62.040973,81.802753
50.0,municipality:432100,Tapera - RS,432100,RS-0006,266.0,4,facility:2246988,HOSPITAL SAO VICENTE DE PAULO,182.0,0.684211,5.0,0.018797,0.0,0.0,65.648206,219.984154
50.0,municipality:410865,Goioxim - PR,410865,PR-0005,322.0,4,facility:2742047,INSTITUTO VIRMOND,192.0,0.596273,6.0,0.018634,0.0,0.0,63.775322,250.650205
50.0,municipality:354700,Santa Maria da Serra - SP,354700,SP-0210,323.0,5,facility:2772310,SANTA CASA DE PIRACICABA,156.0,0.482972,6.0,0.018576,0.0,0.0,56.190852,78.533427
50.0,municipality:353750,Pereiras - SP,353750,SP-0206,270.0,2,facility:2748223,HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU,265.0,0.981481,5.0,0.018519,0.0,0.0,59.062152,74.982387
50.0,municipality:500710,Ribas do Rio Pardo - MS,500710,MS-0001,705.0,7,facility:0009717,SANTA CASA,315.0,0.446809,13.0,0.01844,0.0,0.0,114.461969,191.028585
50.0,municipality:270400,Junqueiro - AL,270400,AL-0001,326.0,12,facility:2006510,HOSPITAL GERAL DO ESTADO DR OSVALDO BRANDAO VILELA,85.0,0.260736,6.0,0.018405,0.0,0.0,80.110395,83.691273
50.0,municipality:150543,Ourilândia do Norte - PA,150543,PA-0012,4526.0,17,facility:2318865,HOSPITAL SANTA LUCIA LTDA,1975.0,0.436368,83.0,0.018338,18.0,0.003977,116.210565,1371.286349
50.0,municipality:130014,Apuí - AM,130014,AM-0003,1001.0,8,facility:2013282,HOSPITAL DORVALINO LAGASSE,909.0,0.908092,18.0,0.017982,74.0,0.073926,121.382863,533.626225
50.0,municipality:510637,Pedra Preta - MT,510637,MT-0007,672.0,6,facility:2396866,SANTA CASA DE RONDONOPOLIS,340.0,0.505952,12.0,0.017857,6.0,0.008929,64.605177,729.52382
50.0,municipality:250730,Jacaraú - PB,250730,PB-0001,393.0,13,facility:2593262,HOSPITAL DE EMERGENCIA E TRAUMA SENADOR HUMBERTO LUCENA,129.0,0.328244,7.0,0.017812,0.0,0.0,74.981203,97.825526
50.0,municipality:312670,Francisco Sá - MG,312670,MG-0006,679.0,8,facility:2149990,HOSPITAL SANTA CASA DE MONTES CLAROS,288.0,0.424153,12.0,0.017673,0.0,0.0,61.758163,395.429548
50.0,municipality:510385,Gaúcha do Norte - MT,510385,MT-0003,283.0,4,facility:2473046,HOSPITAL REGIONAL DE AGUA BOA,232.0,0.819788,5.0,0.017668,0.0,0.0,180.2083,403.690987
50.0,municipality:412690,Tapira - PR,412690,PR-0012,286.0,4,facility:3005011,NOROSPAR,154.0,0.538462,5.0,0.017483,0.0,0.0,59.093364,467.239198
50.0,municipality:291110,Formosa do Rio Preto - BA,291110,BA-0025,3089.0,12,facility:2660210,HOSPITAL MUNICIPAL DR ALTINO LEMOS SANTIAGO,2627.0,0.850437,54.0,0.017481,8.0,0.00259,84.08592,819.981903
50.0,municipality:220550,José de Freitas - PI,220550,PI-0004,1162.0,13,facility:5828856,UNIDADE DE URGENCIA DE TERESINA PROF ZENON ROCHA HUT,468.0,0.402754,20.0,0.017212,0.0,0.0,55.486127,139.710773
50.0,municipality:431730,Santa Vitória do Palmar - RS,431730,RS-0003,1585.0,7,facility:2233398,IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR,1153.0,0.727445,27.0,0.017035,0.0,0.0,82.884223,387.171663
50.0,municipality:120040,Rio Branco - AC,120040,AC-0001,15599.0,28,facility:2000733,MATERNIDADE E CLINICAS DE MULHERES BARBARA HELIODORA,5118.0,0.328098,265.0,0.016988,396.0,0.025386,94.795026,3680.727948
50.0,municipality:420470,Cunha Porã - SC,420470,SC-0010,363.0,2,facility:2537788,HOSPITAL REGIONAL DO OESTE,357.0,0.983471,6.0,0.016529,0.0,0.0,64.825013,116.065372
50.0,municipality:316430,São Roque de Minas - MG,316430,MG-0022,363.0,5,facility:2776006,SANTA CASA DE MISERICORDIA DE PIUMHI,229.0,0.630854,6.0,0.016529,0.0,0.0,64.529742,95.522351
50.0,municipality:150680,Santarém - PA,150680,PA-0009,13951.0,22,facility:2329905,HOSPITAL MUNICIPAL DE SANTAREM,10651.0,0.763458,229.0,0.016415,73.0,0.005233,79.124641,3070.579432
50.0,municipality:130260,Manaus - AM,130260,AM-0001,108248.0,96,facility:2013649,HOSPITAL PRONTO SOCORRO 28 DE AGOSTO,13372.0,0.123531,1762.0,0.016277,1222.0,0.011289,87.336938,3192.615242
50.0,municipality:171330,Miranorte - TO,171330,TO-0001,309.0,6,facility:2786117,HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES,214.0,0.692557,5.0,0.016181,5.0,0.016181,109.947744,1238.536163
