node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level;is_public_hospital;analysis_scope;is_sus_linked;has_hospital_care;has_hospital_beds;is_public_admin;is_public_hospital_ref;coordinate_source;name_source;admissions;deaths;regulated_transfer_exits;median_stay_days;icu_marker_count;total_value;dominant_icd_chapter;dominant_sex;dominant_race_color;mean_age;mean_stay_days;death_rate;regulated_transfer_exit_rate;icu_marker_rate;mean_value_per_admission
facility:2259893;facility;HOSPITAL SAO LUIZ GONZAGA;431890;-28.404349029973087;-54.96217489242554;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3751.0;355.0;164.0;3.0;3751.0;3914095.98;B;1;01;51.997;4.874;0.094641;0.043722;1.0;1043.48
facility:2259907;facility;HOSPITAL REGIONAL DAS MISSOES;431750;-28.30617542839326;-54.26336288452149;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;6362.0;558.0;72.0;2.0;6362.0;16128429.47;O;3;01;44.341;5.071;0.087708;0.011317;1.0;2535.12
facility:2259931;facility;HOSPITAL SANTA TERESA GUARANI DAS MISSOES;430950;-28.1481779;-54.5604442;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;633.0;57.0;22.0;3.0;633.0;459411.6;I;1;99;58.818;5.425;0.090047;0.034755;1.0;725.77
facility:2259974;facility;HOSPITAL SANTO ANTONIO ROQUE GONZALES;431630;-28.1336735;-55.0273493;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;264.0;14.0;27.0;2.75;264.0;118536.62;A;3;01;64.898;3.091;0.05303;0.102273;1.0;449.0
facility:2259982;facility;HOSPITAL DE PORTO XAVIER;431510;-27.906138;-55.138906;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;596.0;54.0;46.0;3.5;596.0;554022.64;B;3;99;59.21;5.951;0.090604;0.077181;1.0;929.57
facility:2260050;facility;HOSPITAL NOSSA SENHORA DO ROSARIO;432040;-28.711592245791604;-51.935795545578;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;674.0;33.0;94.0;1.0;674.0;438750.31;B;3;01;50.447;2.647;0.048961;0.139466;1.0;650.96
facility:2260069;facility;HOSPITAL SAO JOSE;430900;-28.030811361065677;-54.34591054916382;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2261030;facility;HOSPITAL BOM PASTOR IJUI;431020;-28.388512194910124;-53.91840934753418;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;699.0;69.0;4.0;9.0;699.0;4424508.99;B;1;99;49.322;10.109;0.098712;0.005722;1.0;6329.77
facility:2261057;facility;HOSPITAL DE CLINICAS IJUI;431020;-28.393854323905067;-53.91008377075195;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;8061.0;496.0;225.0;2.0;8061.0;27109601.11;C;3;01;51.932;4.546;0.061531;0.027912;1.0;3363.06
facility:2261065;facility;HOSPITAL BOM PASTOR;431780;-27.851429;-53.70315;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2257.0;99.0;56.0;3.0;2257.0;1652749.3;O;3;01;47.628;5.074;0.043864;0.024812;1.0;732.28
facility:2261081;facility;HOSPITAL SAO FRANCISCO;430150;-28.51700714906671;-53.99147272109985;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;370.0;20.0;18.0;17.0;370.0;247120.27;F;1;01;46.784;14.93;0.054054;0.048649;1.0;667.89
facility:2261103;facility;HOSPITAL DE CHIAPETTA;430540;-27.92113;-53.941244025300456;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;287.0;24.0;18.0;3.25;287.0;212908.21;J;3;01;54.505;4.666;0.083624;0.062718;1.0;741.84
facility:2261111;facility;HOSPITAL DE CONDOR;430570;-28.2095797;-53.4890276;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;410.0;19.0;35.0;4.0;410.0;223237.52;F;1;01;52.459;6.476;0.046341;0.085366;1.0;544.48
facility:2261138;facility;HOSPITAL PEJUCARA;431430;-28.4216107;-53.6543589;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;59.0;0.0;0.0;2.0;59.0;16217.23;J;3;01;50.78;2.322;0.0;0.0;1.0;274.87
facility:2261154;facility;HCN;430400;-27.683946;-53.807421;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;238.0;2.0;20.0;3.0;238.0;220576.84;B;3;01;52.773;3.567;0.008403;0.084034;1.0;926.79
facility:2261987;facility;SANTA CASA DE CARIDADE DE BAGE;430160;-31.3267231;-54.1146123;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;6668.0;805.0;115.0;3.0;6668.0;11405038.15;O;3;99;41.678;5.823;0.120726;0.017247;1.0;1710.41
facility:2261995;facility;HOSPITAL UNIVERSITARIO URCAMP;430160;-31.3332048;-54.1026244;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;851.0;49.0;52.0;4.5;851.0;1154427.37;B;3;99;55.821;6.444;0.057579;0.061105;1.0;1356.55
facility:2262002;facility;HOSPITAL SAO LUIZ;430660;-30.981380430966336;-54.67022180557251;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1895.0;231.0;70.0;5.0;1895.0;4189015.44;B;3;01;51.537;7.174;0.1219;0.036939;1.0;2210.56
facility:2262010;facility;HOSPITAL DA COLONIA NOVA;430003;-31.868;-54.162;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;495.0;26.0;14.0;3.0;495.0;257998.69;K;3;99;50.8;3.974;0.052525;0.028283;1.0;521.21
facility:2262029;facility;FUNDACAO MEDICO HOSPITALAR;431150;-30.816022;-53.90211;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;51.0;2.0;0.0;4.0;51.0;31942.11;B;3;01;59.392;5.176;0.039216;0.0;1.0;626.32
facility:2262274;facility;HOSPITAL DE CLINICAS DE CARAZINHO;430470;-28.284383361960906;-52.79543644544612;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;5394.0;534.0;217.0;3.0;5394.0;9447789.66;O;3;01;50.375;5.291;0.098999;0.04023;1.0;1751.54
facility:2262568;facility;HOSPITAL SAO LUCAS DA PUCRS;431490;-30.05511;-51.17256;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2263831;facility;ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO;431535;-28.74288427414011;-53.09166669845581;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;175.0;9.0;23.0;4.0;175.0;163530.57;F;3;99;50.509;8.977;0.051429;0.131429;1.0;934.46
facility:2263858;facility;HOSPITAL DE CARIDADE SAO VICENTE DE PAULO;430610;-28.63181;-53.60684;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4419.0;678.0;85.0;4.0;4419.0;11626152.9;B;3;01;49.822;6.063;0.153428;0.019235;1.0;2630.95
facility:2263866;facility;HOSPITAL MUNICIPAL BOM PASTOR;430845;-28.7951763;-53.2210394;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;70.0;3.0;1.0;3.5;70.0;46214.74;B;1;01;58.729;4.671;0.042857;0.014286;1.0;660.21
facility:2263874;facility;HOSPITAL MUNICIPAL SALDANHA MARINHO;431643;-28.39140509500321;-53.09842854738236;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;74.0;7.0;10.0;3.5;74.0;50383.81;B;1;01;61.649;4.284;0.094595;0.135135;1.0;680.86
facility:2263882;facility;HOSPITAL MUNICIPAL DR ADERBAL SCHNEIDER;431645;-29.085236757625022;-53.22544991970062;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;542.0;30.0;77.0;2.5;542.0;375290.8;B;3;01;52.017;3.718;0.055351;0.142066;1.0;692.42
facility:2263890;facility;HOSPITAL SANTA BARBARA BENEFICENTE;431670;-28.3658570673774;-53.26040983200073;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;665.0;30.0;42.0;3.0;665.0;551066.64;F;3;01;47.421;6.74;0.045113;0.063158;1.0;828.67
facility:2265052;facility;HOSPITAL FEMINA;431490;-30.02917912459047;-51.206867694854736;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;10717.0;186.0;133.0;2.0;10717.0;10358693.34;O;3;01;33.051;3.951;0.017356;0.01241;1.0;966.57
facility:2265060;facility;HOSPITAL CRISTO REDENTOR;431490;-30.009912893402426;-51.15908473466929;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;7302.0;270.0;527.0;5.0;7302.0;16416884.2;S;1;01;47.403;7.667;0.036976;0.072172;1.0;2248.27
facility:2265885;facility;HOSPITAL AJURICABA;430020;-28.23563344537348;-53.76830957503403;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;208.0;20.0;13.0;8.5;208.0;246087.55;B;1;01;59.322;13.76;0.096154;0.0625;1.0;1183.11
facility:2265893;facility;HOSPITAL ADESCO;430970;-27.566835560170635;-53.971688747406006;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;138.0;6.0;10.0;2.0;138.0;96345.9;B;3;99;53.652;2.688;0.043478;0.072464;1.0;698.16
facility:2265958;facility;HOSPITAL DR SERGIO MALTA;430270;-30.126068686528107;-51.96213483810425;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;191.0;22.0;68.0;4.25;191.0;196280.55;B;1;01;53.921;6.377;0.115183;0.356021;1.0;1027.65
facility:2266474;facility;HOSPITAL DE CARIDADE E BENEFICENCIA;430300;-30.05199837898327;-52.8901205280886;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;6397.0;596.0;226.0;3.0;6397.0;14318996.65;C;3;01;47.442;5.536;0.093169;0.035329;1.0;2238.39
facility:2266733;facility;HOSPITAL MUNICIPAL CONDE MODESTO LEAL;330270;-22.9209381;-42.8177319;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;7082.0;543.0;1599.0;2.0;7082.0;5921010.34;O;3;03;46.233;4.296;0.076673;0.225784;1.0;836.06
facility:2267187;facility;HOSPITAL FLAVIO LEAL;330400;-22.628603;-43.9039263;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1895.0;115.0;229.0;2.0;1895.0;1265766.24;O;3;01;47.202;3.717;0.060686;0.120844;1.0;667.95
facility:2267209;facility;HOSPITAL MUNICIPAL MARIANA MARIA DE JESUS;330415;-22.1142433;-41.4848849;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1892.0;205.0;70.0;3.5;1892.0;5185285.46;O;3;99;45.416;6.847;0.108351;0.036998;1.0;2740.64
facility:2267454;facility;HOSPITAL MUNICIPAL AUGUSTINHO GESUALD BLANC;330015;-21.621327014265688;-42.10872888565064;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1155.0;58.0;211.0;3.0;1155.0;646320.94;B;3;01;50.506;3.865;0.050216;0.182684;1.0;559.59
facility:2267713;facility;HOSPITAL DE CANTAGALO;330110;-21.98179175778872;-42.36669301986694;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1400.0;96.0;118.0;3.0;1400.0;837892.84;I;3;99;50.074;4.066;0.068571;0.084286;1.0;598.49
facility:2267802;facility;HOSPITAL GERAL DE ARRAIAL DO CABO;330025;-22.975957016644365;-42.02839136123657;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1915.0;192.0;198.0;2.0;1915.0;1075026.38;O;3;99;47.697;4.622;0.100261;0.103394;1.0;561.37
facility:2267810;facility;HOSPITAL MUNICIPAL DR ANTONIO CARLOS DA SILVA MONNERAT;330160;-22.051449;-42.522561;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;420.0;31.0;95.0;3.0;420.0;277001.84;I;3;01;51.757;3.952;0.07381;0.22619;1.0;659.53
facility:2268051;facility;HOSPITAL MUNICIPAL DR JOAO PEREIRA MARTINS;330570;-22.047451;-42.674796;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;720.0;48.0;97.0;3.0;720.0;420198.03;B;1;01;53.654;4.822;0.066667;0.134722;1.0;583.61
facility:2268329;facility;HOSPITAL GERAL DR LUIZ PINTO;330450;-22.168041;-43.57836;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;239.0;21.0;38.0;4.5;239.0;176027.3;B;1;99;54.879;6.188;0.087866;0.158996;1.0;736.52
facility:2268922;facility;HOSPITAL MUNICIPAL DESEMBARGADOR LEAL JUNIOR HMDLJ;330190;-22.73762;-42.84888;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4676.0;681.0;388.0;3.0;4676.0;4280101.88;O;3;99;46.189;6.135;0.145637;0.082977;1.0;915.33
facility:2269341;facility;SMS HOSPITAL MUNICIPAL JESUS AP 22;330455;-22.911417;-43.243555;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1685.0;9.0;2.0;1.5;1685.0;1362911.32;J;1;99;6.658;5.517;0.005341;0.001187;1.0;808.85
facility:2269384;facility;HOSPITAL FEDERAL DO ANDARAI;330455;-22.9276592;-43.2526117526346;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4271.0;548.0;58.0;7.5;4271.0;5421635.27;C;3;99;53.327;13.469;0.128307;0.01358;1.0;1269.41
facility:2269392;facility;POLICLINICA PIQUET CARNEIRO;330455;-22.905505;-43.244131;;;True;included;1;1;0;1;1;ibge_malha;synthetic_municipality;1355.0;0.0;30.0;0.0;1355.0;528928.43;Z;1;99;38.982;0.023;0.0;0.02214;1.0;390.35
facility:2269430;facility;CNES 2269430 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;1223.0;0.0;14.0;20.0;1223.0;1454563.14;F;3;99;49.088;18.049;0.0;0.011447;1.0;1189.34
facility:2269481;facility;SMS HOSPITAL MUNICIPAL DA PIEDADE AP 32;330455;-22.891816;-43.309627;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2769.0;113.0;58.0;2.0;2769.0;2360738.56;N;3;99;51.047;6.004;0.040809;0.020946;1.0;852.56
facility:2269554;facility;CNES 2269554 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2269678;facility;SES RJ IECAC INST EST DE CARDIOLOGIA ALOYSIO DE CASTRO;330455;-22.953098077277144;-43.199615478515625;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3018.0;90.0;119.0;2.0;3018.0;12047567.16;I;1;99;55.44;6.428;0.029821;0.03943;1.0;3991.9
facility:2269724;facility;SMS HOSPITAL MUNICIPAL NOSSA SENHORA DO LORETO AP 31;330455;-22.8124486;-43.2250092;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1768.0;0.0;19.0;1.0;1768.0;1017988.72;Q;1;03;5.486;2.994;0.0;0.010747;1.0;575.79
facility:2269775;facility;MS HOSPITAL DE IPANEMA;330455;-22.98397500490382;-43.19577991962433;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3526.0;234.0;1.0;4.0;3526.0;3786223.11;C;3;99;57.51;6.927;0.066364;0.000284;1.0;1073.8
facility:2269783;facility;CNES 2269783 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;13662.0;882.0;39.0;5.0;13662.0;37232565.47;I;3;03;51.648;8.309;0.064559;0.002855;1.0;2725.26
facility:2269821;facility;MS INCA II HOSPITAL DO CANCER II;330455;-22.89910641508628;-43.20605278015137;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2172.0;258.0;156.0;4.0;2172.0;4547452.19;C;3;01;55.49;6.527;0.118785;0.071823;1.0;2093.67
facility:2269880;facility;HOSPITAL GERAL DE BONSUCESSO RJ;330455;-22.5282476;-44.1301272;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;5373.0;53.0;77.0;3.0;5373.0;4877927.33;O;3;99;32.279;5.124;0.009864;0.014331;1.0;907.86
facility:2269899;facility;HOSPITAL MARIO KROEFF;330455;-22.83877852768612;-43.28492838519502;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2269945;facility;SMS HOSPITAL MATERNIDADE ALEXANDER FLEMING AP 33;330455;-22.86462;-43.37001;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;6981.0;28.0;151.0;3.0;6981.0;6909290.09;O;3;99;21.561;3.977;0.004011;0.02163;1.0;989.73
facility:2269988;facility;MS HSE HOSPITAL DOS SERVIDORES DO ESTADO;330455;-22.896888;-43.190505;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4841.0;365.0;1.0;3.0;4841.0;5032596.37;C;3;99;43.073;8.124;0.075398;0.000207;1.0;1039.58
facility:2269996;facility;SMS IMAS JULIANO MOREIRA AP 40;330455;-22.90344;-43.20844;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2270021;facility;MATERNIDADE ESCOLA DA UFRJ;330455;-22.932716900000003;-43.18528288921737;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2940.0;15.0;45.0;3.0;2940.0;4156732.53;O;3;03;23.734;4.931;0.005102;0.015306;1.0;1413.85
facility:2270056;facility;CNES 2270056 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2270161;facility;CNES 2270161 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2270196;facility;CNES 2270196 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2270234;facility;SES RJ HOSPITAL ESTADUAL GETULIO VARGAS;330455;-22.83892347369869;-43.285017013549805;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;13692.0;1682.0;62.0;4.0;13692.0;23733940.2;S;1;02;46.489;5.338;0.122845;0.004528;1.0;1733.42
facility:2270242;facility;SMS HOSPITAL MUNICIPAL BARATA RIBEIRO AP 10;330455;-22.9686606;-43.428177;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1879.0;40.0;78.0;3.75;1879.0;1042051.88;L;3;99;47.439;10.922;0.021288;0.041511;1.0;554.58
facility:2270269;facility;SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21;330455;-22.90378;-43.20888;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;8507.0;820.0;187.0;6.5;8507.0;19970364.85;O;3;99;43.171;10.969;0.096391;0.021982;1.0;2347.52
facility:2270390;facility;SMS HOSPITAL MATERNIDADE HERCULANO PINHEIRO AP 33;330455;-22.8704;-43.33415;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3619.0;18.0;92.0;2.0;3619.0;2580915.92;O;3;03;21.716;3.894;0.004974;0.025421;1.0;713.16
facility:2270498;facility;CEPOA CLINICA DE OFTALMOLOGIA;330455;-22.94075655862069;-43.18177666206897;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;160.0;0.0;0.0;0.0;160.0;511006.95;H;3;99;61.606;0.0;0.0;0.0;1.0;3193.79
facility:2270609;facility;SMS HOSPITAL MUNICIPAL LOURENCO JORGE AP 40;330455;-22.9952485;-43.3643149;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;12225.0;596.0;307.0;3.0;12225.0;13628459.95;O;3;99;31.393;6.408;0.048753;0.025112;1.0;1114.8
facility:2270617;facility;INSTITUTO ESTADUAL DE DERMATOLOGIA SANITARIA;330455;-22.913839;-43.366891;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;40.0;4.0;1.0;22.0;40.0;46655.45;A;1;01;67.125;33.0;0.1;0.025;1.0;1166.39
facility:2270714;facility;SMS HOSPITAL MATERNIDADE FERNANDO MAGALHAES AP 10;330455;-22.89522;-43.22645;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;6792.0;43.0;73.0;3.0;6792.0;7724109.59;O;3;03;24.222;5.514;0.006331;0.010748;1.0;1137.24
facility:2270803;facility;SES RJ I INST EST DIABET ENDOCRINOLOGIA IEDE;330455;-22.908549;-43.1915154;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;669.0;0.0;8.0;4.0;669.0;232676.02;E;3;99;47.019;5.297;0.0;0.011958;1.0;347.8
facility:2271141;facility;HOSPITAL MUNICIPAL DE PINHEIRAL AURELINO GONCALVES BARBOSA;330395;-22.5191212;-43.9956992;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;826.0;37.0;187.0;2.5;826.0;504213.95;O;3;03;48.877;3.386;0.044794;0.226392;1.0;610.43
facility:2271826;facility;HOSPITAL MATERNIDADE DOUTOR MARIO DUTRA DE CASTRO;330340;-22.28865;-42.53033;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1193.0;1.0;22.0;2.25;1193.0;567907.73;O;3;01;24.578;3.562;0.000838;0.018441;1.0;476.03
facility:2272210;facility;CNES 2272210 (Porciúncula - RJ);330410;-20.906569812566207;-41.96958765851278;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2272601;facility;HOSPITAL NOSSA SENHORA DO CARMO;330120;-21.930379078498596;-42.60937124490738;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1099.0;97.0;124.0;3.0;1099.0;720138.81;B;3;01;49.616;4.92;0.088262;0.11283;1.0;655.27
facility:2272695;facility;HOSPITAL SAO LUCAS;330340;-22.27458;-42.531;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;618.0;10.0;131.0;1.0;618.0;4118452.27;I;1;99;65.377;2.303;0.016181;0.211974;1.0;6664.16
facility:2272784;facility;HOSPITAL MUNICIPAL RAUL SERTA;330340;-22.27248;-42.53411;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;5880.0;1134.0;410.0;7.0;5880.0;14142185.51;B;1;01;53.641;9.857;0.192857;0.069728;1.0;2405.13
facility:2273101;facility;HOSPITAL SAO LUCAS;330412;-22.44121;-44.225984;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;484.0;29.0;127.0;3.0;484.0;219271.87;B;1;03;52.645;5.091;0.059917;0.262397;1.0;453.04
facility:2273187;facility;SMS HOSPITAL MUNICIPAL ALVARO RAMOS AP 40;330455;-22.9457408;-43.3975314;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;366.0;22.0;112.0;16.5;366.0;430383.03;I;1;99;58.727;23.142;0.060109;0.306011;1.0;1175.91
facility:2273209;facility;SES RJ HOSPITAL ESTADUAL SANTA MARIA;330455;-22.9161638;-43.4240039;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;523.0;22.0;11.0;30.0;523.0;1046802.64;A;1;03;43.556;22.314;0.042065;0.021033;1.0;2001.53
facility:2273276;facility;MS INST NACIONAL DE TRAUMATO ORTOPEDIA;330455;-22.89287995;-43.2149895406331;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;7294.0;57.0;11.0;3.0;7294.0;14585584.72;M;1;01;48.775;7.786;0.007815;0.001508;1.0;1999.67
facility:2273349;facility;SMS HOSPITAL MUNICIPAL RAPHAEL DE PAULA SOUZA AP 40;330455;-22.955721;-43.3969139;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;271.0;9.0;56.0;24.0;271.0;501130.54;A;1;03;48.347;27.221;0.03321;0.206642;1.0;1849.19
facility:2273357;facility;HOSPITAL ADVENTISTA SILVESTRE;330455;-22.94260824536831;-43.20357173681259;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;265.0;16.0;0.0;4.0;265.0;9227018.36;K;1;99;49.37;5.038;0.060377;0.0;1.0;34818.94
facility:2273365;facility;CNES 2273365 (Rio de Janeiro - RJ);330455;-22.923169231252785;-43.45112850490985;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2273381;facility;SMS HOSPITAL MUNICIPAL JURANDYR MANFREDINI AP 40;330455;-22.90347;-43.20877;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2273411;facility;SES RJ HOSPITAL ESTADUAL CARLOS CHAGAS;330455;-22.865494049658444;-43.37406098842621;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4114.0;1160.0;345.0;7.0;4114.0;8278132.91;B;1;03;62.004;9.114;0.281964;0.08386;1.0;2012.19
facility:2273454;facility;MS INCA HOSPITAL DO CANCER I;330455;-22.9121815;-43.1880098;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4165.0;466.0;157.0;5.0;4165.0;11224042.14;C;1;01;49.962;9.506;0.111885;0.037695;1.0;2694.85
facility:2273462;facility;MS INCA HOSPITAL DO CANCER III;330455;-22.9169815;-43.2565462;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3416.0;1116.0;111.0;4.0;3416.0;4671665.14;C;3;03;58.455;6.194;0.326698;0.032494;1.0;1367.58
facility:2273489;facility;SMS HOSPITAL MUNICIPAL ROCHA MAIA AP 21;330455;-22.903077;-43.208777;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;324.0;21.0;58.0;8.0;324.0;187880.69;A;3;03;60.151;13.444;0.064815;0.179012;1.0;579.88
facility:2273659;facility;MS HOSPITAL FEDERAL DA LAGOA;330455;-22.96335247875973;-43.21575164794922;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;5732.0;289.0;34.0;2.0;5732.0;7882626.6;C;3;99;50.232;5.417;0.050419;0.005932;1.0;1375.2
facility:2273748;facility;HUV HOSPITAL UNIVERSITARIO DE VASSOURAS;330620;-22.397737074927853;-43.65374565124512;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;4815.0;652.0;52.0;3.5;4815.0;24223532.09;I;3;03;50.219;6.971;0.13541;0.0108;1.0;5030.85
